album_id,artist_id
13JJKrUewC1CJYmIDXQNoH,0uxamkAL1EFGSTmU76jar2
13JJKrUewC1CJYmIDXQNoH,0YyiLprwcLOytMKd4ES5tq
13JJKrUewC1CJYmIDXQNoH,7hbigaQSWwpaOltmlTq970
13JJKrUewC1CJYmIDXQNoH,6CLlWqMKd95lyqfHKBzSM4
13JJKrUewC1CJYmIDXQNoH,6Jp05umHWHkUhR6V6TnonS
13JJKrUewC1CJYmIDXQNoH,1ffZ5xExmmOr15QQzYrXyf
13JJKrUewC1CJYmIDXQNoH,4X6PQwYWxtGGtKjAfX6wa6
13JJKrUewC1CJYmIDXQNoH,4Ay02WMMtEKaySj1mtPTga
13JJKrUewC1CJYmIDXQNoH,3muMwFfcND0Tndi0bL4CTx
13JJKrUewC1CJYmIDXQNoH,0VdGuYwG11xommnRXGZd8y
13JJKrUewC1CJYmIDXQNoH,5TSySuIYJ9fIIuB54hkYbo
13JJKrUewC1CJYmIDXQNoH,7iKiDeZQwFlt8ZXsDjQFGN
13JJKrUewC1CJYmIDXQNoH,1pIgSRWlu9qQiTsWtXK3TN
13JJKrUewC1CJYmIDXQNoH,16VHtkRIxLzBwV2UDkJhye
13JJKrUewC1CJYmIDXQNoH,2ifnB89PpCOFh12OZVVeHO
13JJKrUewC1CJYmIDXQNoH,2nYkOzI6plzhX7StDOlMOA
13JJKrUewC1CJYmIDXQNoH,30k1g1RNzspPOJ7gSnQawf
0PxROnBgJGsMQw3QoWkpwT,1yf1JecN6PiQqab6umYHPj
13JJKrUewC1CJYmIDXQNoH,1yf1JecN6PiQqab6umYHPj
6TKKVFCBfak1kInOPl7hCz,2agHhHPJnRneykrgDd0yzK
6TKKVFCBfak1kInOPl7hCz,0e13TOd8SY3zm0TZ5TsfGV
6TKKVFCBfak1kInOPl7hCz,1Abo6ONaXFOZyCfJ5vNN9q
6TKKVFCBfak1kInOPl7hCz,0vDBVkzExP5bm23YYN7Aq9
6TKKVFCBfak1kInOPl7hCz,60hOV2uQUZ14vt1yV9CbaW
0GMwjEjIPIP4188Hyrjm69,0g6iGBJQSP99NSyXoiTpWW
0GMwjEjIPIP4188Hyrjm69,6PNrCiJQ6buQssZuiICFLw
0GMwjEjIPIP4188Hyrjm69,6il4dPGinNoeVJM59Ney70
1NV2mcubGHe4hGqHNBBCYJ,731aZHL1bUULqm0AEnGJ20
0GMwjEjIPIP4188Hyrjm69,731aZHL1bUULqm0AEnGJ20
0GMwjEjIPIP4188Hyrjm69,0NQVBfI1uw8XljgjaFzI14
3OpWOvjJnk86geCHrAxkHA,6uGUSvRFBEdpnRfBTyzeCc
3OpWOvjJnk86geCHrAxkHA,4JPYOnE4sXdUQVSLdpGcsm
3OpWOvjJnk86geCHrAxkHA,0AZ6bFDr7OfgVgmHUvSbj1
3OpWOvjJnk86geCHrAxkHA,4gEeoXcS99XhAQ8hSHqlua
3OpWOvjJnk86geCHrAxkHA,0FGwsZjH8HXhXm0Tu7tBCZ
3OpWOvjJnk86geCHrAxkHA,1PboyzHeE8MY0pP2FOiVMm
3OpWOvjJnk86geCHrAxkHA,4Qeu7No6XQDoFQAI07O5Aw
3OpWOvjJnk86geCHrAxkHA,3yeK2bHkhFc1ROmzJ0xWnz
3OpWOvjJnk86geCHrAxkHA,3DDci32XtT0889xTTat4mo
3OpWOvjJnk86geCHrAxkHA,5byPu7GF5G11PAvFa9SezX
3OpWOvjJnk86geCHrAxkHA,4Waq4wQVYES3i2p4ZkO9YF
3OpWOvjJnk86geCHrAxkHA,6j4FVMUK28erxBKhML6yBA
3OpWOvjJnk86geCHrAxkHA,170t4wTMhtI8eLgidTj4Pv
3OpWOvjJnk86geCHrAxkHA,6bQmNe8Qv1OLDbdnnNqmKp
3OpWOvjJnk86geCHrAxkHA,2TGgqcosY6Zv6GRnQavyZg
3OpWOvjJnk86geCHrAxkHA,2tHnobXnk2qGqUuN9rIaUE
3OpWOvjJnk86geCHrAxkHA,2SnJYUCNXsvYkOc2PjzdBy
3OpWOvjJnk86geCHrAxkHA,4Aio9evVejRehuPKuw4WCV
3OpWOvjJnk86geCHrAxkHA,3MhhiKSR7O8YPgXbAU27RT
3OpWOvjJnk86geCHrAxkHA,5HqJjpHOYZnVu4Tvdvx3mJ
3OpWOvjJnk86geCHrAxkHA,0GX9l3hmupzleHZG92TEaQ
3OpWOvjJnk86geCHrAxkHA,0mXWFGckLEu9oYjRoDT8q6
3OpWOvjJnk86geCHrAxkHA,2U4wYbbFaKQhnyKA605JqH
3OpWOvjJnk86geCHrAxkHA,6YvqJDkqSJQg9Ms3XbAwEV
6ls2l3WdMnYWKS0WQKghHK,3BdfdPtjaZ9LlcsdtMpbce
6ls2l3WdMnYWKS0WQKghHK,1XFlOIIJiVAd48L8qNRD8S
6ls2l3WdMnYWKS0WQKghHK,7Mwmi5X5ilN2j1y6LNC34k
6ls2l3WdMnYWKS0WQKghHK,7JrUTwXYony1BmjBPMh7bG
7h4j9YTJJuAHzLCc3KCvYu,5r7YVjMxLH4PqvUsFVq2GA
470WlqN9HSRDGNaMufeHHF,5r7YVjMxLH4PqvUsFVq2GA
10fNnwosIFNITkZRFRBZp1,5r7YVjMxLH4PqvUsFVq2GA
7h4j9YTJJuAHzLCc3KCvYu,0oCh1fHmspiS9C5d7PFeSJ
7h4j9YTJJuAHzLCc3KCvYu,1A4hwmsfCqJXOGkyMQ4CtR
470WlqN9HSRDGNaMufeHHF,32ZQUdHe5VbtI26Bb6RC5j
7h4j9YTJJuAHzLCc3KCvYu,32ZQUdHe5VbtI26Bb6RC5j
7h4j9YTJJuAHzLCc3KCvYu,1vnZT6upil8XVg94ejhGk3
7h4j9YTJJuAHzLCc3KCvYu,6JNuIdnyOb5gHbMUi2pV6f
7h4j9YTJJuAHzLCc3KCvYu,6eOgKwcd0kLJHcF5pMWZD8
7h4j9YTJJuAHzLCc3KCvYu,0ZbeIyRRMVlXAvwl9cVpQn
7h4j9YTJJuAHzLCc3KCvYu,6PgmdqJEtZ2Uz8nrh1IzEt
7h4j9YTJJuAHzLCc3KCvYu,1eF6bx49eA7EsTvdZZ4KNj
7h4j9YTJJuAHzLCc3KCvYu,6GDNAcL5qEvQVdR0m74gQI
7h4j9YTJJuAHzLCc3KCvYu,3gPrzKtqmWyccA4fJrurIB
7h4j9YTJJuAHzLCc3KCvYu,1VOBm6WgMArRWp4xt6riEb
7h4j9YTJJuAHzLCc3KCvYu,4QuWRWFWySL436jwNjFKG2
